link,title,price,area,location,posted_date
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-xa-van-canh-1-prj-an-lac-green-symphony/lk-80m-4-tang-1-ham-xay-tho-hoan-thien-mat-ngoai-chinh-chu-ban-ho-tro-vay-bank-pr42851441,"Lk 80m, 4 tầng, 1 hầm, xây thô hoàn thiện mặt ngoài. Chính chủ bán, hỗ trợ vay bank.","20,8 tỷ",80 m²,"Hoài Đức, Hà Nội",
https://batdongsan.com.vn/ban-nha-rieng-duong-lac-long-quan-phuong-nghia-do-1/ban-cau-giay-6-tang-moi-dep-thong-so-vang-chi-hon-7-ty-pr42851481,"Bán nhà Lạc Long Quân - Nghĩa Đô - Cầu Giấy, 6 tầng mới đẹp, thông số vàng, chỉ hơn 7 tỷ","7,75 tỷ",33 m²,"Cầu Giấy, Hà Nội",
https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-duong-tran-hung-dao-phuong-nai-hien-dong-prj-sun-symphony-residence/-hot-doc-quyen-1-cap-townhouse-ven-song-3-tang-the-sonata-gia-truc-tiep-cdt-nguyen-suong-srt-pr42851465,"[HOT] ĐỘC QUYỀN 1 cặp Townhouse VEN SÔNG 3 tầng THE SONATA, giá trực tiếp CĐT. Nguyễn Sương SRT",17 tỷ,108 m²,"Sơn Trà, Đà Nẵng",
https://batdongsan.com.vn/ban-can-ho-chung-cu-xa-nghia-tru-prj-masteri-trinity-square/ban-nhanh-1n-h2-48m2-view-biet-thu-ngoc-trai-con-htls-80-30-09-2025-gia-cuc-tot-3-450-thu-ve-pr42852105,"Masteri Trinity Square sở hữu căn hộ 5* tâm điểm Ocean Park 2, sở hữu chỉ 1,8 tỷ (54tr/m2)","3,25 tỷ",60 m²,"Văn Giang, Hưng Yên",
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-vanh-dai-3-5-xa-van-canh-1-prj-an-lac-green-symphony/-122m2-mat-tien-6m-30m-chinh-chu-pr39693505,Chính chủ bán nhà vườn đường Vĩ Cầm 5 view sông giá 25 tỷ (Full nội thất châu âu),25 tỷ,101 m²,"Hoài Đức, Hà Nội",
https://batdongsan.com.vn/ban-dat-duong-quoc-lo-45-xa-quang-trach/ban-gan-mat-45-xuong-thanh-hoa-pr42843466,"Bán đất gần mặt đường Quốc lộ 45 Quảng Trạch, Quảng Xương, Thanh Hóa","999,99 triệu",110 m²,"Quảng Xương, Thanh Hóa",
https://batdongsan.com.vn/ban-nha-rieng-phuong-xuan-dinh/ban-dan-xay-bac-tu-liem-65m-nhinh-9-ty-thong-tin-chuan-k-quy-hoach-oto-do-truoc-pr42851960,Bán nhà dân xây Bắc Từ Liêm - 65m2 -nhỉnh 9 tỷ - thông tin chuẩn - k quy hoạch - oto đỗ trước nhà,"9,3 tỷ",65 m²,"Bắc Từ Liêm, Hà Nội",
https://batdongsan.com.vn/ban-dat-nen-du-an-duong-tinh-lo-25b-phuong-thanh-my-loi-prj-du-an-huy-hoang/ban-re-100m2-dep-dg-ng-son-view-can-ho-cao-cap-325tr-m2-tl-gia-ban-gap-pr42851932,Bán rẽ 100m2 đất Huy Hoàng lô đẹp đg Ng Thanh Sơn view Căn hộ cao cấp - 325tr/m2 TL giá bán gấp.,32 tỷ,100 m²,"Quận 2, Hồ Chí Minh",
https://batdongsan.com.vn/ban-nha-rieng-duong-nguyen-son-phuong-gia-thuy/sieu-pham-phan-lo-hang-khong-vip-nhat-long-bien-full-noi-that-85m2-22-5-ty-pr42851919,"Siêu phẩm phân lô hàng không Nguyễn Sơn, Gia Thụy,VIP nhất Long Biên,full nội thất 85m2. 22,5 tỷ","22,5 tỷ",85 m²,"Long Biên, Hà Nội",
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-xa-phung-chau/hot-dep-nhat-phuong-dong-can-goc-5-tang-full-noi-that-gia-dep-dau-tu-3-68ty-lh-pr42851915,"Liền kề đẹp nhất Phượng Đồng, căn góc 5 tầng full nội thất, giá đẹp đầu tư 3,68tỷ LH0981 674 ***","3,6 tỷ",34 m²,"Chương Mỹ, Hà Nội",
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-xa-cam-hai-dong-prj-cam-ranh-mystery-villas/chinh-chu-ban-can-view-bien-bai-dai-gia-tu-8-5-ty-lh-pr41913334,"Chính chủ bán căn biệt thự Cam Ranh Mystery Villas view biển Bãi Dài giá từ 7.7 tỷ, LH0901 007 ***","7,7 tỷ",240 m²,"Cam Lâm, Khánh Hòa",
https://batdongsan.com.vn/ban-dat-xa-lien-xuan/dau-tu-don-song-cau-lai-13-5-2025-nen-60m2-duong-8m-chi-450-trieu-lo-pr42851870,"ĐẦU TƯ ĐÓN SÓNG CẦU LẠI XUÂN 13/5/2025 - ĐẤT NỀN 60M2, ĐƯỜNG 8M, CHỈ 450 TRIỆU/LÔ",450 triệu,60 m²,"Thủy Nguyên, Hải Phòng",
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-dai-mo-phuong-dai-mo-prj-tig-dai-mo-green-garden-house/-ban-sieu-dau-tu-90m-5tang-san-vuon-40m-chi-16-ty-lh-pr42851821,"*BÁN NHÀ LIỀN KỀ TIG ĐẠI MỖ- SIÊU ĐẦU TƯ: 90M, 5TẦNG+SÂN VƯỜN. ĐƯỜNG 40M - CHỈ 16 TỶ LH:0975 829 ***",Giá thỏa thuận,90 m²,"Nam Từ Liêm, Hà Nội",
https://batdongsan.com.vn/ban-nha-rieng-duong-huynh-tan-phat-thi-tran-nha-be/ban-gap-2pn-3vs-50m2-3-45-ty-tai-hcm-pr42851818,"Bán gấp Nhà riêng 2PN, 3VS, 50m2, 3,45 tỷ tại Huỳnh Tấn Phát, Nhà Bè, HCM","3,45 tỷ",50 m²,"Nhà Bè, Hồ Chí Minh",
https://batdongsan.com.vn/ban-nha-rieng-phuong-nghia-do-1/hoa-hau-dan-o-mat-ngo-kinh-doanh-o-to-tai-tranh-via-he-rong-kinh-doanh-sam-uat-14-65-ty-pr42851803,"HOA HẬU NHÀ DÂN Ở - MẶT NGÕ KINH DOANH Ô TÔ TẢI TRÁNH , VỈA HÈ RỘNG , KINH DOANH SẦM UẤT 14.65 TỶ","14,65 tỷ",40 m²,"Cầu Giấy, Hà Nội",
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-nguyen-duy-trinh-phuong-truong-thanh-prj-khu-do-thi-moi-dong-tang-long/gio-hang-gia-tot-5x20-7-3ty-8x20-10-5ty-10x20-17ty-10x32-21ty-da-co-so-pr42851786,"Giỏ hàng biệt thự Đông Tăng Long giá tốt 5x20 7,3tỷ, 8x20 10,5tỷ, 10x20 17tỷ, 10x32 21tỷ, đã có sổ","10,5 tỷ",160 m²,"Quận 9, Hồ Chí Minh",
https://batdongsan.com.vn/ban-dat-nen-du-an-xa-phuoc-thuan-2-prj-quy-nhon-iconic/b-tai-1-999-tb-tai-1-999-ty-80m2-pr42851782,"Bán Đất Nền Dự Án tại Quy Nhơn Iconic, 1,999 tBán Đất Nền Dự Án tại Quy Nhơn Iconic, 1,999 tỷ, 80m2",2 tỷ,80 m²,"Tuy Phước, Bình Định",
https://batdongsan.com.vn/ban-dat-xa-giao-phong/ban-200m2-tai-thuy-nam-dinh-gia-thoa-thuan-view-dep-duong-to-20-5m-pr42851781,"Bán Đất 200m2 tại Xã Giao Phong, Giao Thủy, Nam Định, giá thỏa thuận, view đẹp đường to 20,5m",Giá thỏa thuận,200 m²,"Giao Thủy, Nam Định",
https://batdongsan.com.vn/ban-dat-xa-ngoc-thanh-1/chinh-chu-doc-quyen-ban-lo-goc-hoa-hau-2-mat-tien-nhinh-2-ty-view-canh-dong-mat-me-so-do-san-pr42851779,"Chính chủ bán đất Ngọc Thanh - Phúc Yên- Vĩnh Phúc giá tốt, sẵn sổ đỏ","1,3 tỷ",83 m²,"Phúc Yên, Vĩnh Phúc",
https://batdongsan.com.vn/ban-dat-xa-cam-an-bac/c-b-b-co-thuoc-khu-to-trong-qh-vin-co-tho-cu-chi-115-trieu-met-ngg-pr42208236,"Bán đất bàn cờ Cam An Bắc thuộc khu an toàn lên đc thổ, sẵn 60 m2 thổ cư chỉ 2.15 tr/m2 đường 8 mét",2 tỷ,906 m²,"Cam Lâm, Khánh Hòa",
https://batdongsan.com.vn/ban-dat-xa-quoc-tuan-2/co-hoi-so-huu-nen-chi-tu-800-trieu-tai-tong-nam-sach-pr42851767,"Cơ hội sở hữu đất nền chỉ từ 800 triệu tại Tống Xá Quốc Tuấn, Nam Sách",800 triệu,95 m²,"Nam Sách, Hải Dương",
https://batdongsan.com.vn/ban-dat-xa-minh-phu-1/can-tien-dau-tu-mang-moi-e-ban-not-lo-thanh-tri-soc-son-ha-noi-pr42851742,"Cần tiền đầu tư mảng mới e bán nốt lô đất.
Thanh Trí - Minh Phú - Sóc Sơn - Hà Nội","1,94 tỷ",105 m²,"Sóc Sơn, Hà Nội",
https://batdongsan.com.vn/ban-nha-rieng-duong-huynh-dinh-hai-phuong-14-7/mat-tien-kinh-doanh-gan-cho-ba-chieu-binh-thanh-100m-5-2-21-4-tang-gia-20-2-ty-pr38353769,"Mặt tiền kinh doanh gần chợ bà Chiểu Bình Thạnh 100m2 (5,2*21) 4 tầng, giá 20,2 tỷ","20,2 tỷ",100 m²,"Bình Thạnh, Hồ Chí Minh",
https://batdongsan.com.vn/ban-loai-bat-dong-san-khac-duong-ly-nhon-xa-ly-nhon/ban-nha-mat-pho-va-nha-yen-12-1-ty-chinh-chu-gia-cuc-chat-pr42756924,"Bán nhà mặt phố và nhà yến Đường Lý Nhơn, 12,1 tỷ, chính chủ, giá cực chất","12,1 tỷ",520 m²,"Cần Giờ, Hồ Chí Minh",
https://batdongsan.com.vn/ban-nha-rieng-duong-an-duong-vuong-phuong-phu-thuong-1/b-full-noi-that-long-lh-5-75-ty-tt-chu-k-quy-hoach-pr42851136,Bán nhà An Dương Vương-Lạc Long Quân-full nội thất long lanh - 5.75 tỷ - TT chuẩn - không quy hoạch,"5,75 tỷ",33 m²,"Tây Hồ, Hà Nội",
https://batdongsan.com.vn/ban-nha-mat-pho-duong-bo-de-phuong-bo-de/sieu-pham-via-he-o-to-tranh-view-ho-90m2-28-ty-pr42851117,"Siêu phẩm nhà mặt phố, vỉa hè ô tô tránh, view hồ Bồ Đề, 90m2, 28 tỷ",28 tỷ,90 m²,"Long Biên, Hà Nội",
https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-phuong-xuan-la-prj-kdt-tay-ho-tay-starlake-ha-noi/can-ban-vi-tri-dep-gia-tot-nhat-pr42725251,"Cần bán shophouse Starlake Tây Hồ vị trí đẹp, giá tốt nhất","118,8 tỷ",180 m²,"Tây Hồ, Hà Nội",
https://batdongsan.com.vn/ban-nha-rieng-duong-tran-duy-hung-phuong-trung-hoa-4/ban-toa-ccmn-12-phong-x-dong-tien-1-ty-nam-70m2-x-7-tang-x-mt-6m-du-pccc-chuan-pr42842732,"Bán tòa CCMN Trần Duy Hưng, 12 phòng x dòng tiền 1 tỷ/năm, 70m2 x 7 tầng x MT 6m, đủ PCCC chuẩn",20 tỷ,70 m²,"Cầu Giấy, Hà Nội",
https://batdongsan.com.vn/ban-nha-rieng-duong-huynh-tan-phat-phuong-binh-thuan-3/chot-nh-can-dep-hem-10m-xe-hoi-tranh-quan-7-pr42849514,"CHỐT NHANH CĂN NHÀ ĐẸP HẺM 10M XE HƠI TRÁNH, QUẬN 7","8,5 tỷ",60 m²,"Quận 7, Hồ Chí Minh",
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-le-quang-dao-phuong-me-tri-prj-the-matrix-one/chinh-thuc-nhan-booking-sieu-pham-cao-tang-phia-tay-pr42849178,CHÍNH THỨC NHẬN BOOKING SIÊU PHẨM CAO TẦNG PHÍA TÂY,7 tỷ,60 m²,"Nam Từ Liêm, Hà Nội",
https://batdongsan.com.vn/ban-dat-xa-giao-phong/em-can-ban-2-lo-data-mat-bien-nam-dinh-tai-quat-lam-pr42850403,"Em cần bán 2 lô đata mặt biển Giao Phong, Nam Định tại Quất Lâm","2,4 tỷ",99 m²,"Giao Thủy, Nam Định",
https://batdongsan.com.vn/ban-nha-rieng-duong-trung-phung-phuong-kham-thien/gia-dinh-toi-can-ban-pho-d-da-dt52m-x-4-5-tang-7-9-ty-cach-pho-100m-lo-goc-pr42840658,"Gia đình tôi cần bán nhà phố Trung Phụng, Đ Đa, Dt52m x 4.5 tầng, 7.9 tỷ, cách phố 100m, Lô góc","7,9 tỷ",53 m²,"Đống Đa, Hà Nội",
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-9c-phuong-thuy-duong_1-prj-sapphire-gem-hai-phong/chinh-chu-ban-gap-can-gia-re-nhat-thi-truong-lh-pr42483107,Chính chủ bán gấp căn Sapphire Gem giá rẻ nhất thị trường LH:0866 666 ***,"5,9 tỷ",100 m²,"Thủy Nguyên, Hải Phòng",
https://batdongsan.com.vn/ban-dat-duong-trang-an-thi-tran-chuc-son/ban-tai-giap-ngo-chuong-my-ha-noi-gia-uu-dai-chi-voi-3-7-ty-62m2-pr42839972,"Bán đất tại Đường Giáp Ngọ , Thị trấn Chúc Sơn, Chương Mỹ, Hà Nội, giá rẻ chỉ 3,4 tỷ- 62m2","3,4 tỷ",62 m²,"Chương Mỹ, Hà Nội",
https://batdongsan.com.vn/ban-dat-thi-tran-dak-mam/ban-mat-tien-tai-trung-tam-huyen-duong-nguyen-tat-thanh-krong-no-nong-pr42745442,"Bán đất mặt tiền tại trung tâm huyện đường Nguyễn Tất Thành, Đắk Mâm, Krông Nô, Đắk Nông","27,6 tỷ",4.600 m²,"Krông Nô, Đắk Nông",
https://batdongsan.com.vn/ban-dat-xa-nam-phuong-tien/chinh-chu-em-ban-144m2-full-tho-ich-gan-truong-gan-cho-uy-ban-tram-y-te-pr42850998,Chính chủ em bán 144m2 full thổ. Tiện ích gần trường -gần chợ -ủy ban -trạm y tế,Giá thỏa thuận,144 m²,"Chương Mỹ, Hà Nội",
https://batdongsan.com.vn/ban-dat-nen-du-an-duong-tran-kien-thi-tran-la-ha-prj-khu-dan-cu-an-dien-phat/chiet-khau-10-kdc-co-hoi-dau-tu-sinh-loi-cao-tai-qug-ngai-pr42850384,Chiết khấu 10% đất nền KDC An Điền Phát - cơ hội đầu tư sinh lời cao tại Quảng Ngãi,"1,2 tỷ",100 m²,"Tư Nghĩa, Quảng Ngãi",
https://batdongsan.com.vn/ban-dat-duong-le-van-tien-phuong-tan-dong-hiep/chinh-chu-ban-92m-mat-tai-tp-di-an-binh-chi-3-ty-850tr-pr42850988,"CHÍNH CHỦ BÁN 92m đất mặt tiền Lê Văn Tiên tại Tân Đông Hiệp, TP Dĩ An, Bình Dương Chỉ 3 tỷ 850tr","3,85 tỷ",92 m²,"Dĩ An, Bình Dương",
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-tran-van-giau-xa-vinh-loc-b-prj-the-meadow-binh-chanh/hot-hot-ban-pho-vuon-gia-ban-va-ro-hang-truc-tiep-tu-chu-dau-tu-uu-dai-cuc-cao-pr42820273,Hot Hot !! Bán Biệt Thự - Nhà Phố Vườn- Giá bán và rổ hàng trực tiếp từ Chủ Đầu Tư- Ưu đãi cực cao.,"8,6 tỷ",100 m²,"Bình Chánh, Hồ Chí Minh",
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-dong-van-cong-phuong-thanh-my-loi-prj-victoria-village/trum-gio-hang-2-phong-ngu-goc-thang-4-2025-2-ngu-5-07-ty-pr42767175,"Trùm giỏ hàng Victoria Village tháng 4/2025, 2 phòng ngủ góc hồ bơi 5,07 tỷ, view ngoài 5,1 tỷ.","5,07 tỷ",68 m²,"Quận 2, Hồ Chí Minh",
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-so-4-phuong-tan-dong-hiep-prj-bcons-solary/2pn-gia-1-5-ty-von-225tr-tra-hang-thang-7-9tr-pr42849864,"KẸT TIỀN CẦN RA GẤP PLAZA 2PN -2WC có sổ 1,768 tỷ","1,77 tỷ",54 m²,"Dĩ An, Bình Dương",
https://batdongsan.com.vn/ban-dat-duong-tinh-lo-877b-xa-phu-tan-3/ban-nuoi-trong-thuy-san-chinh-chu-mat-tien-be-tong-3-5m-pr42850976,"Bán đất nuôi trồng thuỷ sản chính chủ mặt tiền đường bê tông 3,5m",Giá thỏa thuận,"2.477,2 m²","Tân Phú Đông, Tiền Giang",
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-hung-vuong-2-phuong-gia-cam-prj-vic-grand-square/chi-tu-1-3-ty-so-huu-ngay-sieu-pham-toa-the-regal-tro-70-gtch-pr42850921,"Chỉ từ 1,3 tỷ/căn sở hữu ngay siêu phẩm tòa The Regal - VIC Grand Square - hỗ trợ 70% GTCH","1,3 tỷ",37 m²,"Việt Trì, Phú Thọ",
https://batdongsan.com.vn/ban-nha-mat-pho-duong-nguyen-thi-minh-khai-phuong-da-kao/toa-mt-quan-1-12x45m-2-ham-14-tang-hdt-1-5-ty-thang-gia-250-ty-pr41213809,"Tòa nhà góc 2MT Nguyễn Thị Minh Khai, Quận 1 - 14x18m - Hầm 10 tầng - HĐT 500 triệu - giá 135 tỷ",135 tỷ,220 m²,"Quận 1, Hồ Chí Minh",
https://batdongsan.com.vn/ban-dat-duong-dong-vo-xa-phu-man/chinh-chu-ban-lo-3-mat-tien-view-dep-430m2-tiem-nang-x2x3-quoc-oai-hn-pr42789336,Chính chủ bán lô đất 3 mặt tiền view đẹp 430m2 tiềm năng X2X3 Đồng Vỡ Phú Mãn Quốc Oai HN,"5,38 tỷ",430 m²,"Quốc Oai, Hà Nội",
https://batdongsan.com.vn/ban-dat-duong-nguyen-van-cu-1-phuong-bo-de/ban-manh-110m2-long-bien-mat-tien-khung-7-m-ngo-o-to-tranh-nhau-5m-21-5-ty-pr42852501,"Bán mảnh đất 110m2 Nguyễn Văn Cừ, Long Biên, mặt tiền khủng 7 m, ngõ ô tô tránh nhau 5m, 21.5 tỷ.","21,5 tỷ",115 m²,"Long Biên, Hà Nội",
https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-duong-huu-nghi-phuong-phu-chan-prj-centa-riverside/nhan-giu-cho-cuoi-cung-gia-sieu-hoi-tai-tai-vi-sip-tu-son-bac-ninh-pr42852495,"Nhận giữ chỗ Shophouse cuối cùng giá siêu hời tại Centa Riverside tại Vi Síp- Từ Sơn, -Bắc Ninh","7,6 tỷ",120 m²,"Từ Sơn, Bắc Ninh",
https://batdongsan.com.vn/ban-dat-xa-lien-nghia/ban-quan-trach-van-giang-hung-yen-420m2-gia-dau-tu-phan-lo-pr42852447,Bán đất Quán Trạch - Liên Nghĩa - Văn Giang - Hưng Yên - 420m2 - giá đầu tư phân lô,"8,4 tỷ",420 m²,"Văn Giang, Hưng Yên",
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-nguyen-van-huong-phuong-thao-dien-prj-river-garden/-3-png-ngu-150-m2-view-song-3-ban-cong-full-noi-that-cao-cap-pr42642432,"Căn hộ River Garden Thảo Điền 3 phòng ngủ 150m2 view sông, 3 ban công, full nội thất cao cấp","18,5 tỷ",150 m²,"Quận 2, Hồ Chí Minh",
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-cay-keo-phuong-tam-phu-prj-dat-gia-residence-thu-duc/chinh-chu-gui-ban-3pn-2wc-78m2-2-2-ty-nha-trong-bank-duyet-vay-1-4-ty-pr41559806,29/04 căn hộ Đạt Gia 2PN bán giá tốt 1.650 tỷ - 3PN giá 2.4tỷ - 1PN giá 1.5 tỷ - vay 70% - ở ngay,"1,65 tỷ",60 m²,"Thủ Đức, Hồ Chí Minh",
https://batdongsan.com.vn/ban-nha-rieng-duong-so-9-phuong-hiep-binh-phuoc/ban-dat-tang-1-tret-1-lau-240m2-ke-van-phuc-xe-hoi-gia-qua-re-chi-37-5tr-m2-pr42852315,Bán đất tặng nhà 1 trệt 1 lầu: 240m2 kế Vạn Phúc. Đường xe hơi. Giá quá rẻ chỉ: 37.5tr /m2,9 tỷ,240 m²,"Thủ Đức, Hồ Chí Minh",
https://batdongsan.com.vn/ban-nha-rieng-pho-ngoc-khanh-phuong-ngoc-khanh/ban-tai-35-40m-lo-goc-ngo-thong-o-ngay-noi-that-xin-xo-gia-8-2-ty-pr41852357,"Bán nhà mặt ngõ Ngọc Khánh,ngã tư Nguyễn Công Hoan,La Thành thông ra Kim Mã nội thất xịn ở luôn.","7,95 tỷ",37 m²,"Ba Đình, Hà Nội",
https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-xuan-dinh-prj-n04b-ngoai-giao-doan/chinh-chu-ban-hoa-hau-4-ngu-151m2-t1-lh-pr42852107,Chính chủ bán căn hoa hậu 4 ngủ 151m2 Ngoại Giao Đoàn N04B-T1. LH0868 678 ***,"12,25 tỷ",151 m²,"Bắc Từ Liêm, Hà Nội",
https://batdongsan.com.vn/ban-nha-mat-pho-duong-ho-tung-mau-phuong-mai-dich/-dep-mp-42m-6t-mt4m-thang-may-kinh-tran-full-nt-20-3-ty-vua-o-vua-kd-vip-via-he-rong-pr42852079,"Nhà đẹp MP Hồ Tùng Mậu 42m 6T MT 4m thang máy kính tràn full NT 20,3tỷ Vừa ở Vừa KD VIP vỉa hè rộng","20,3 tỷ",42 m²,"Cầu Giấy, Hà Nội",
https://batdongsan.com.vn/ban-nha-mat-pho-thi-tran-trau-quy/chinh-chu-gui-ban-rat-dong-dan-cu-buon-ban-so-do-san-sang-giao-dich-pr42541269,"Chính chủ gửi bán, nhà mặt phố rất đông dân cư buôn bán, sổ đỏ sẵn sàng giao dịch",22 tỷ,120 m²,"Gia Lâm, Hà Nội",
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-quoc-lo-13-phuong-vinh-phu-prj-stown-gateway/chi-179tr-10-2pn-ngay-mat-tien-ql13-thanh-toan-30-den-nhan-nha-hien-cdt-pr42852175,Chỉ cần 179tr (10%)/căn 2PN ngay mặt tiền QL13 thanh toán 30% đến nhận nhà Hiền CĐT:0918 668 ***,"1,79 tỷ",65 m²,"Thuận An, Bình Dương",
https://batdongsan.com.vn/ban-nha-rieng-duong-pho-lua-phuong-van-phuc-1/sieu-hiem-ban-ngay-ha-dong-45m-x-5-tang-thang-may-gara-oto-full-noi-that-pr42852166,"Siêu Hiếm! Bán nhà ngay Phố Lụa Vạn Phúc, Hà Đông - 45m x 5 tầng thang máy, Gara ôtô Full nội thất","10,6 tỷ",45 m²,"Hà Đông, Hà Nội",
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-le-thi-trung-phuong-an-phu-2-prj-chung-cu-an-phu-thuan-an/tecco-felice-mes-ro-hang-noi-bo-cdt-gia-tot-nhan-nha-o-ngay-tang-full-noi-that-tro-vay-70-pr42852155,"Tecco Felice Homes rổ hàng nội bộ CĐT giá tốt nhận nhà ở ngay, tặng full nội thất. hỗ trợ vay 70%","15,5 tỷ",65 m²,"Thuận An, Bình Dương",
https://batdongsan.com.vn/ban-nha-rieng-duong-nguyen-van-cu-1-phuong-ngoc-lam-2/ban-du-an-2-can-so-92e-ngo-long-bien-thong-ngo-o-to-7-cho-vao-nha-pr42710862,Bán dự án 2 căn số 92E + ngõ Nguyễn Văn Cừ - Long Biên thông ngõ Ngọc Lâm - ô tô 7 chỗ vào nhà,"12,75 tỷ",43 m²,"Long Biên, Hà Nội",
https://batdongsan.com.vn/ban-nha-rieng-phuong-vinh-tuy/nhat-vi-nhi-huong-my-nhan-chan-dai-5t-thang-may-mat-ngo-phan-lo-oto-thong-pho-vip-nhat-ha-noi-pr42735707,NHẤT VỊ NHỊ HƯỚNG - MỸ NHÂN CHÂN DÀI 5T THANG MÁY - MẶT NGÕ PHÂN LÔ OTO THÔNG PHỐ VÍP NHẤT HÀ NỘI.,"14,8 tỷ",40 m²,"Hai Bà Trưng, Hà Nội",
https://batdongsan.com.vn/ban-dat-thi-tran-bich-dong/ban-170m2-tai-viet-yen-bac-giang-gia-tot-2-9-ty-pr42852126,"Bán đất 170m2 tại thị trấn Bích Động, Việt Yên, Bắc Giang, giá tốt 2,9 tỷ","2,9 tỷ",170 m²,"Việt Yên, Bắc Giang",
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-nguyen-du-phuong-binh-hoa-prj-the-felix-thuan-an/mua-nha-hcm-chi-voi-3-9-trieu-thang-so-huu-cao-cap-pr42845033,"Mua nhà HCM chỉ với 3,9 triệu/tháng, Sở Hũu Căn Hộ Cao Cấp","1,53 tỷ",45 m²,"Thuận An, Bình Dương",
https://batdongsan.com.vn/ban-nha-mat-pho-duong-trich-sai-phuong-thuy-khue/toa-view-ho-tay-152m2-tien-8m-88-ty-so-do-dep-no-hau-5-tang-hang-pr42852120,"Tòa nhà Mặt phố Trích Sài view Hồ Tây 152m2, mặt tiền 8m, 88 tỷ, sổ đỏ đẹp nở hậu, 5 tầng nhà hàng",88 tỷ,152 m²,"Tây Hồ, Hà Nội",
https://batdongsan.com.vn/ban-nha-rieng-duong-chuong-duong-do-phuong-chuong-duong/bach-dang-39m-5-tang-6-75ty-moi-can-goc-3-thoang-day-du-noi-that-pr42851456,"Chương Dương Độ, Bạch Đằng 39m2 * 5 tầng * 6.75tỷ. Nhà mới - Căn góc 3 thoáng - Đầy đủ nội thất","6,75 tỷ",39 m²,"Hoàn Kiếm, Hà Nội",
https://batdongsan.com.vn/ban-dat-duong-1-xa-ninh-binh/sieu-pham-nen-phong-ap-khanh-hoa-gia-chi-690-trieu-pr42790248,"Siêu phẩm đất nền Phong Ấp, Ninh Bình Khánh Hòa giá chỉ 690 triệu",690 triệu,105 m²,"Ninh Hòa, Khánh Hòa",
https://batdongsan.com.vn/ban-dat-duong-quoc-lo-32-xa-tien-phong-1/ban-gap-gan-32-ba-vi-ha-noi-2-7-ty-220m2-pr42851440,"Bán gấp đất Gần Quốc lộ 32, Tiên Phong, Ba Vì, Hà Nội, 2,7 tỷ, 220m2","2,7 tỷ",220 m²,"Ba Vì, Hà Nội",
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-me-tri-phuong-me-tri/e-n-ban-cc-lo-goc-116m2-3pn-2wc-2bc-full-nt-vip-chao-5-8-ty-tl-tro-banks-pr42851422,"E họ nhờ bán CC Mễ Trì lô góc 116m2 3PN 2WC 2BC Full NT VIP chào 5,8 tỷ, TL Hỗ trợ Banks0915 121 ***","5,8 tỷ",116 m²,"Nam Từ Liêm, Hà Nội",
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-nguyen-dinh-tu-phuong-xuan-dinh-prj-jade-square/ban-6pn-5wc-tai-44-ty-268m2-pr41832545,"Bán nhà biệt thự 6PN, 5WC tại Jade Square, 65 tỷ, 268m2",65 tỷ,268 m²,"Bắc Từ Liêm, Hà Nội",
https://batdongsan.com.vn/ban-can-ho-chung-cu-xa-duong-xa-prj-vinhomes-ocean-park-gia-lam/ban-3pn-2wc-tai-vinmes-4-2-ty-75m2-pr42851389,"Bán Căn hộ chung cư 3PN, 2WC, Hướng Đông Nam, View Vinuni tại Vinhomes Ocean Park, 4,2 tỷ, 75m2","4,2 tỷ",75 m²,"Gia Lâm, Hà Nội",
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-le-trong-tan-phuong-duong-noi-prj-khu-do-thi-geleximco-le-trong-tan/chi-21-ty-cho-can-vuon-114m2-vi-tri-sieu-dep-pr42851363,Chỉ 21 tỷ cho căn Nhà vườn 114m2 vị trí siêu đẹp,21 tỷ,114 m²,"Hà Đông, Hà Nội",
